"Reservoir_name","Basin","Subbasin","Agency_name","Lat","Long","Date","Year","Month","Full_reservoir_level","Live_capacity_FRL","Storage","Level"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-13","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-14","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-15","2024","02","262.13","9.745","5.544","256.98"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-16","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-17","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-18","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-19","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-20","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-21","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-22","2024","02","262.13","9.745","5.388","256.73"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-23","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-24","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-25","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-26","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-27","2024","02","262.13","9.745","NA","NA"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-28","2024","02","262.13","9.745","5.258","256.52"
"Indira Sagar","Narmada Basin","Narmada Middle","CWC","22.19722862","76.65599861","2024-02-29","2024","02","262.13","9.745","5.251","256.51"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-01","2024","02","441","0.965","0.64998","437.72"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-02","2024","02","441","0.965","NA","NA"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-03","2024","02","441","0.965","0.95817","437.635"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-04","2024","02","441","0.965","0.95419","437.585"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-05","2024","02","441","0.965","0.95022","437.535"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-06","2024","02","441","0.965","0.94625","437.485"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-07","2024","02","441","0.965","0.94228","437.435"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-08","2024","02","441","0.965","0.63833","437.385"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-09","2024","02","441","0.965","0.61945","437.335"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-10","2024","02","441","0.965","0.61555","437.285"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-11","2024","02","441","0.965","0.61166","437.235"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-12","2024","02","441","0.965","0.60776","437.185"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-13","2024","02","441","0.965","0.60425","437.14"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-14","2024","02","441","0.965","0.60161","437.105"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-15","2024","02","441","0.965","0.59959","437.08"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-16","2024","02","441","0.965","0.59767","437.055"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-17","2024","02","441","0.965","0.59574","437.03"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-18","2024","02","441","0.965","0.59382","437.005"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-19","2024","02","441","0.965","0.5919","436.98"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-20","2024","02","441","0.965","0.59037","436.96"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-21","2024","02","441","0.965","0.5893","436.945"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-22","2024","02","441","0.965","0.58807","436.93"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-23","2024","02","441","0.965","0.58763","436.925"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-24","2024","02","441","0.965","0.5873","436.92"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-25","2024","02","441","0.965","0.5868","436.915"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-26","2024","02","441","0.965","0.58627","436.905"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-27","2024","02","441","0.965","0.58577","436.9"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-28","2024","02","441","0.965","0.58527","436.895"
"Isapur Reservoir","Godavari Basin","Wardha","CWC","19.77413873","77.37657599","2024-02-29","2024","02","441","0.965","0.58473","436.885"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-01","2024","02","463.91","2.171","0.82065","459.699"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-02","2024","02","463.91","2.171","NA","NA"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-03","2024","02","463.91","2.171","0.80492","459.635"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-04","2024","02","463.91","2.171","0.79593","459.599"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-05","2024","02","463.91","2.171","0.78694","459.562"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-06","2024","02","463.91","2.171","0.77795","459.526"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-07","2024","02","463.91","2.171","0.76896","459.489"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-08","2024","02","463.91","2.171","0.75996","459.452"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-09","2024","02","463.91","2.171","0.75097","459.416"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-10","2024","02","463.91","2.171","0.74198","459.379"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-11","2024","02","463.91","2.171","0.73299","459.373"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-12","2024","02","463.91","2.171","0.724","459.306"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-13","2024","02","463.91","2.171","0.71501","459.27"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-14","2024","02","463.91","2.171","0.70602","459.233"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-15","2024","02","463.91","2.171","0.69703","459.196"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-16","2024","02","463.91","2.171","0.68803","459.16"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-17","2024","02","463.91","2.171","0.67904","459.123"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-18","2024","02","463.91","2.171","0.6693","459.084"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-19","2024","02","463.91","2.171","0.65806","459.038"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-20","2024","02","463.91","2.171","0.64683","458.992"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-21","2024","02","463.91","2.171","0.63559","458.947"
"Jayakwadi\Nath Sagar","Godavari Basin","Godavari Upper","CWC","19.52917218","75.24566805","2024-02-22","2024","02","463.91","2.171","0.6251","458.904"
